"Spritesheet","Sprite","GUID","HotspotX*64px","HotspotY*64px","HotspotX*32px","HotspotY*32px","HotspotX","HotspotY","Name","ID"
"input",01,"08404d3744f51e7479c80be4f4c881b6",32,10,16.0,05,0.500000,0.15625,"cursor-N-white","input_01=cursor-N-white"
"input",03,"07ee2c9db47bcd64c8d3e4f39851e513",17,10,8.50,05,0.265625,0.15625,"cursor-mouse-white","input_03=cursor-mouse-white"
"input",05,"664e0fabb185215468de4d5e961f62c8",32,10,16.0,05,0.500000,0.15625,"arrow-N-white","input_05=arrow-N-white"
"input",07,"3b7b35cef05307a48935be9940cf1b1f",17,10,8.50,05,0.265625,0.15625,"arrow-mouse-white","input_07=arrow-mouse-white"
"input",09,"e6d59c840a4ed9c41ba5328ea14f1296",26,06,13.0,03,0.406250,0.09375,"glove-pointer-N-white","input_09=glove-pointer-N-white"
"input",11,"678ca9a3ea917d144ab38ac5a9c115eb",14,08,7.00,04,0.218750,0.12500,"glove-pointer-mouse-white","input_11=glove-pointer-mouse-white"
"input",13,"4a40ac813c5c9644cab4bb631b261f82",26,06,13.0,03,0.406250,0.09375,"hand-pointer-N-white","input_13=hand-pointer-N-white"
"input",15,"14cbb99221ea82f43a988b572352080f",14,08,7.00,04,0.218750,0.12500,"hand-pointer-mouse-white","input_15=hand-pointer-mouse-white"
"input",17,"3687445b96cbc1640a47a3749200a883",57,26,28.5,13,0.890625,0.40625,"glove-side-righty","input_17=glove-side-righty"
"input",18,"097f3f94ad59d2d4a8e8cb28d6eb657a",57,26,28.5,13,0.890625,0.40625,"glove-side-lefty","input_18=glove-side-lefty"
"input",20,"480870f3d2135f84183294e7dee33708",57,26,28.5,13,0.890625,0.40625,"hand-side-righty","input_20=hand-side-righty"
"input",21,"ac81ab1b34088de4abdccf8b5e6e25e0",57,26,28.5,13,0.890625,0.40625,"hand-side-lefty","input_21=hand-side-lefty"
"input",23,"fa5ddf4b18809f04bb2343ea9538de84",34,34,17.0,17,0.531250,0.53125,"hand-strength-white","input_23=hand-strength-white"
"input",25,"084da1bba1593ba4ba56b027f9c7f108",34,34,17.0,17,0.531250,0.53125,"glove-release-white","input_25=glove-release-white"
"input",27,"35e37dc100327ae4383726d0cc7c929c",34,34,17.0,17,0.531250,0.53125,"glove-grab-white","input_27=glove-grab-white"
"input",29,"c468a55fc28ce7c4eb5968b23eaa8c2a",34,34,17.0,17,0.531250,0.53125,"hand-release-white","input_29=hand-release-white"
"input",31,"3d7481aa5355d78409f6dee932641596",34,34,17.0,17,0.531250,0.53125,"hand-grab-white","input_31=hand-grab-white"
"input",33,"fafeca3957a95994684dfae5d09706ad",26,06,13.0,03,0.406250,0.09375,"glove-one-white","input_33=glove-one-white"
"input",35,"0bf20ae4ef029a2488c77abef4ba1cf1",30,08,15.0,04,0.468750,0.12500,"glove-two-white","input_35=glove-two-white"
"input",37,"e9b692bd62fa8c849822e9f781ab0728",26,06,13.0,03,0.406250,0.09375,"hand-one-white","input_37=hand-one-white"
"input",39,"b0330aa02bc042842867af85b8609d97",30,08,15.0,04,0.468750,0.12500,"hand-two-white","input_39=hand-two-white"
"input",41,"0302e01cd7ec4a543817efe402bc11a3",34,06,17.0,03,0.531250,0.09375,"glove-three-white","input_41=glove-three-white"
"input",43,"7021fd6dfb3d2ca409753e3a3e4daca5",34,06,17.0,03,0.531250,0.09375,"glove-four-white","input_43=glove-four-white"
"input",45,"6bf73267bd902b14ebccc1405bfbae81",34,06,17.0,03,0.531250,0.09375,"hand-three-white","input_45=hand-three-white"
"input",47,"869f656ebc4b1e345a1f3062bd460f17",34,06,17.0,03,0.531250,0.09375,"hand-four-white","input_47=hand-four-white"
"input",49,"6bef6e90c6954dd40829285b86b96d2e",32,32,16.0,16,0.500000,0.50000,"forbidden-white","input_49=forbidden-white"
"input",51,"166ce06dbf0dacf4585086bb13c79b3d",34,32,17.0,16,0.531250,0.50000,"text-white","input_51=text-white"
"input",53,"3d0d08226f34a7c4090617f975e345ef",32,32,16.0,16,0.500000,0.50000,"aim-round-white","input_53=aim-round-white"
"input",55,"a554934d96fa48a4c887eaa7bd8e49ae",32,32,16.0,16,0.500000,0.50000,"aim-simple-white","input_55=aim-simple-white"
"input",57,"0bb91c2964bbd1e41918275ee64b2db0",32,32,16.0,16,0.500000,0.50000,"aim-sharp-white","input_57=aim-sharp-white"
"input",59,"19ca3d8e8762a28439a1a63c9c7b0ed6",32,32,16.0,16,0.500000,0.50000,"move-white","input_59=move-white"
"input",61,"84a52e4c084b0e34e91547eeb73d3fc9",32,32,16.0,16,0.500000,0.50000,"set-vertical-white","input_61=set-vertical-white"
"input",63,"8d6336c70a37b1d449f26a60010652d2",32,32,16.0,16,0.500000,0.50000,"set-horizontal-white","input_63=set-horizontal-white"
